filename,width,height,class,xmin,ymin,xmax,ymax
100032540_1.jpg,800,600,person,112,75,709,600
100040721_1.jpg,800,600,person,44,56,733,600
100040721_1.jpg,800,600,person,732,206,798,600
100040721_1.jpg,800,600,person,1,115,47,599
100040721_2.jpg,800,600,person,1,68,624,600
100040721_2.jpg,800,600,person,529,65,799,600
100466187_1.jpg,800,600,person,109,13,800,600
100591971_1.jpg,800,600,person,1,75,800,598
100843687_1.jpg,800,600,person,1,107,800,599
103236168_1.jpg,800,600,person,7,67,776,600
103236168_2.jpg,800,600,person,14,49,800,598
103770709_1.jpg,800,600,person,260,2,789,600
103887554_1.jpg,800,600,person,6,43,467,600
10405146_1.jpg,800,600,person,8,7,800,591
10405299_1.jpg,800,600,person,1,34,794,600
10405424_1.jpg,800,600,person,41,1,800,599
10406776_1.jpg,800,600,person,1,10,800,599
10407038_1.jpg,800,600,person,9,14,800,596
104074861_1.jpg,800,600,person,219,9,800,600
105300174_1.jpg,800,600,person,4,12,654,600
105300174_1.jpg,800,600,person,478,21,799,600
105300174_2.jpg,800,600,person,1,12,567,600
105300174_2.jpg,800,600,person,247,20,800,599
105455387_1.jpg,800,600,person,44,11,797,600
105538305_1.jpg,800,600,person,37,1,799,600
106242334_1.jpg,800,600,person,60,84,530,600
106326063_1.jpg,800,600,person,11,14,800,599
106348540_1.jpg,800,600,person,59,3,621,600
106393487_1.jpg,800,600,person,146,1,797,600
10697993_1.jpg,800,600,person,39,54,800,599
107288942_1.jpg,800,600,person,12,65,800,595
107473045_1.jpg,800,600,person,1,1,544,600
107635070_1.jpg,800,600,person,1,2,611,600
108349477_1.jpg,800,600,person,1,14,704,597
109172267_1.jpg,800,600,person,283,116,678,600
109209934_1.jpg,800,600,person,1,45,765,600
110520830_5.jpg,800,600,person,14,145,435,428
110520830_5.jpg,800,600,person,8,433,424,600
110520830_5.jpg,800,600,person,11,4,434,142
110520830_5.jpg,800,600,person,441,4,800,121
110520830_5.jpg,800,600,person,473,124,800,428
110520830_5.jpg,800,600,person,480,431,798,600
110520830_6.jpg,800,600,person,1,1,225,366
110520830_6.jpg,800,600,person,232,2,555,367
110520830_6.jpg,800,600,person,562,4,800,373
110520830_6.jpg,800,600,person,1,371,227,600
110520830_6.jpg,800,600,person,258,371,547,600
110520830_6.jpg,800,600,person,589,378,798,600
110592002_1.jpg,800,600,person,207,33,789,600
110886318_1.jpg,800,600,person,99,17,652,600
110890106_1.jpg,800,600,person,104,52,748,600
111168419_1.jpg,800,600,person,1,1,620,600
111247636_1.jpg,800,600,person,9,61,799,600
111287440_1.jpg,800,600,person,21,26,646,600
111510095_1.jpg,800,600,person,5,6,715,600
111714273_1.jpg,800,600,person,27,3,785,600
111835766_1.jpg,800,600,person,4,20,601,600
111835766_1.jpg,800,600,person,467,39,800,421
111835766_1.jpg,800,600,person,691,265,799,600
111836119_1.jpg,800,600,person,1,1,269,349
111836119_1.jpg,800,600,person,7,37,562,600
111836119_1.jpg,800,600,person,478,158,614,373
111836119_1.jpg,800,600,person,562,162,798,600
112117768_1.jpg,800,600,person,9,13,795,600
112655203_1.jpg,800,600,person,69,43,561,600
11329920_1.jpg,800,600,person,295,109,799,600
11329920_1.jpg,800,600,person,1,52,406,600
114226877_1.jpg,800,600,person,77,18,799,600
114487865_1.jpg,800,600,person,85,8,690,600
114501272_1.jpg,800,600,person,57,6,800,596
114530171_1.jpg,800,600,person,77,85,652,600
114530171_1.jpg,800,600,person,589,36,798,600
11564757_1.jpg,800,600,person,1,1,463,600
11564757_1.jpg,800,600,person,426,4,800,599
11564757_2.jpg,800,600,person,1,1,278,598
11564757_2.jpg,800,600,person,254,1,795,596
115774957_1.jpg,800,600,person,13,67,744,600
117402372_1.jpg,800,600,person,90,42,767,576
117518507_1.jpg,800,600,person,78,1,678,600
117634057_1.jpg,800,600,person,41,26,800,565
117932364_1.jpg,800,600,person,1,10,758,600
118471529_1.jpg,800,600,person,12,1,800,600
118471529_1.jpg,800,600,person,625,188,714,424
118471529_1.jpg,800,600,person,725,200,785,426
118554337_1.jpg,800,600,person,38,33,800,599
118736691_1.jpg,800,600,person,1,1,652,595
118736733_1.jpg,800,600,person,21,3,800,404
118736733_1.jpg,800,600,person,80,405,733,600
118736733_2.jpg,800,600,person,11,111,800,458
118736733_2.jpg,800,600,person,183,458,563,599
118736733_2.jpg,800,600,person,9,4,797,105
118736828_1.jpg,800,600,person,11,97,674,595
118737215_1.jpg,800,600,person,1,3,778,597
118929551_1.jpg,800,600,person,174,1,791,600
118929551_1.jpg,800,600,person,1,225,103,437
118929551_1.jpg,800,600,person,46,276,125,408
120801881_1.jpg,800,600,person,8,29,666,591
121204156_1.jpg,800,600,person,32,11,800,595
121442928_1.jpg,800,600,person,77,52,797,600
121720434_1.jpg,800,600,person,139,8,799,600
122276700_1.jpg,800,600,person,1,4,713,595
122942927_1.jpg,800,600,person,1,27,794,544
12425820_1.jpg,800,600,person,1,108,444,600
12425820_1.jpg,800,600,person,207,32,793,600
124399360_1.jpg,800,600,person,178,32,768,600
124787194_1.jpg,800,600,person,24,1,733,600
126229661_1.jpg,800,600,person,424,451,747,600
126229661_1.jpg,800,600,person,1,114,358,600
126229661_1.jpg,800,600,person,99,3,800,599
126968967_1.jpg,800,600,person,5,20,773,600
127567332_1.jpg,800,600,person,41,5,767,600
127627778_1.jpg,800,600,person,27,6,798,600
12799337_1.jpg,800,600,person,24,4,728,600
128244378_1.jpg,800,600,person,207,31,740,600
129408727_1.jpg,800,600,person,9,58,538,600
129408727_1.jpg,800,600,person,456,30,800,599
129594949_1.jpg,800,600,person,8,11,792,600
129647068_1.jpg,800,600,person,20,1,800,598
130361594_1.jpg,800,600,person,13,58,796,600
130625688_1.jpg,800,600,person,20,4,797,600
130893906_1.jpg,800,600,person,2,3,798,600
130927718_1.jpg,800,600,person,29,114,799,599
131437823_1.jpg,800,600,person,1,1,702,597
131787989_1.jpg,800,600,person,1,51,456,600
131787989_1.jpg,800,600,person,400,54,800,599
131853693_1.jpg,800,600,person,1,58,716,598
133275383_1.jpg,800,600,person,9,1,617,587
133275413_1.jpg,800,600,person,2,4,382,600
133275413_1.jpg,800,600,person,261,86,584,600
134979550_1.jpg,800,600,person,191,46,786,600
135246139_1.jpg,800,600,person,124,55,777,600
13601258_1.jpg,800,600,person,45,28,800,595
13601448_1.jpg,800,600,person,4,36,779,600
13601661_1.jpg,800,600,person,57,10,736,600
13602254_1.jpg,800,600,person,28,28,800,599
13653802_1.jpg,800,600,person,52,3,800,599
137346980_1.jpg,800,600,person,5,2,702,599
13789611_1.jpg,800,600,person,34,1,616,597
13970241_1.jpg,800,600,person,1,7,282,600
13970241_1.jpg,800,600,person,62,28,793,600
140606432_1.jpg,800,600,person,15,20,799,600
141794264_1.jpg,800,600,person,96,83,648,600
142661608_1.jpg,800,600,person,4,33,792,600
143196796_1.jpg,800,600,person,1,53,340,600
143196796_1.jpg,800,600,person,323,35,794,600
143588896_1.jpg,800,600,person,71,1,558,600
143950153_1.jpg,800,600,person,68,1,792,600
14403172_1.jpg,800,600,person,49,96,702,600
144402621_1.jpg,800,600,person,167,77,800,599
144837725_1.jpg,800,600,person,33,109,597,600
145548320_1.jpg,800,600,person,1,2,795,600
146623854_1.jpg,800,600,person,197,1,645,597
146827737_1.jpg,800,600,person,9,3,649,600
146978430_1.jpg,800,600,person,33,62,570,600
146978430_1.jpg,800,600,person,473,73,796,600
146978430_2.jpg,800,600,person,1,45,393,600
146978430_2.jpg,800,600,person,240,58,797,600
147110327_1.jpg,800,600,person,192,17,800,599
147226455_1.jpg,800,600,person,10,64,637,600
147226455_1.jpg,800,600,person,463,89,800,600
148348993_1.jpg,800,600,person,102,3,798,600
148351850_1.jpg,800,600,person,59,1,763,600
149162488_1.jpg,800,600,person,209,12,736,600
149773224_1.jpg,800,600,person,95,1,779,595
149773224_1.jpg,800,600,person,598,266,800,474
15024375_1.jpg,800,600,person,1,1,800,600
150324675_1.jpg,800,600,person,25,16,790,600
150557677_1.jpg,800,600,person,55,35,789,600
150766294_1.jpg,800,600,person,1,29,677,600
150766294_1.jpg,800,600,person,582,65,800,599
150766294_2.jpg,800,600,person,1,29,393,600
150766294_2.jpg,800,600,person,236,52,799,600
151902153_1.jpg,800,600,person,61,33,781,600
151905797_1.jpg,800,600,person,198,2,721,600
151906456_1.jpg,800,600,person,229,2,726,599
153057847_1.jpg,800,600,person,57,73,796,600
15451707_1.jpg,800,600,person,32,68,798,600
154598717_1.jpg,800,600,person,6,2,691,600
154598718_1.jpg,800,600,person,13,2,679,600
155093594_1.jpg,800,600,person,26,13,704,600
155271502_1.jpg,800,600,person,5,4,470,600
155271502_1.jpg,800,600,person,438,217,775,600
155271502_1.jpg,800,600,person,341,312,464,497
155338254_1.jpg,800,600,person,118,58,787,600
155393981_1.jpg,800,600,person,16,1,797,590
158249995_1.jpg,800,600,person,39,21,800,597
160529391_1.jpg,800,600,person,65,5,798,600
160565613_2.jpg,800,600,person,18,56,587,600
160565613_2.jpg,800,600,person,389,34,800,599
161795809_1.jpg,800,600,person,25,77,537,600
161795809_1.jpg,800,600,person,477,204,799,600
161868885_1.jpg,800,600,person,5,1,632,597
1629243_1.jpg,800,600,person,1,41,649,600
163480244_1.jpg,800,600,person,1,5,754,600
16422719_1.jpg,800,600,person,46,75,774,600
16422719_1.jpg,800,600,person,2,43,112,317
16422719_1.jpg,800,600,person,513,15,800,376
164260909_1.jpg,800,600,person,33,25,793,600
164403300_1.jpg,800,600,person,173,3,796,600
164866565_1.jpg,800,600,person,136,90,797,600
16542667_1.jpg,800,600,person,18,102,785,600
16547388_1.jpg,800,600,person,23,81,797,600
166033328_1.jpg,800,600,person,105,43,674,600
166874039_1.jpg,800,600,person,26,22,790,600
166874696_1.jpg,800,600,person,119,100,799,600
167604947_1.jpg,800,600,person,28,5,800,599
167629013_1.jpg,800,600,person,127,12,798,600
167671232_1.jpg,800,600,person,10,1,796,600
167671301_1.jpg,800,600,person,4,1,794,597
167671345_1.jpg,800,600,person,1,1,799,597
168907806_1.jpg,800,600,person,1,1,800,591
1691766_1.jpg,800,600,person,85,5,799,600
169346774_1.jpg,800,600,person,1,1,797,598
169346774_2.jpg,800,600,person,257,35,800,600
169598954_1.jpg,800,600,person,34,1,793,600
170508172_1.jpg,800,600,person,1,9,525,596
170803072_1.jpg,800,600,person,44,97,779,600
171198578_1.jpg,800,600,person,3,1,567,600
171198578_1.jpg,800,600,person,325,1,796,596
171198578_2.jpg,800,600,person,3,1,733,600
171198578_2.jpg,800,600,person,486,1,800,544
171907511_1.jpg,800,600,person,12,58,462,600
171907511_1.jpg,800,600,person,452,19,800,600
171907511_2.jpg,800,600,person,8,58,318,600
171907511_2.jpg,800,600,person,315,30,798,593
17192052_1.jpg,800,600,person,25,1,800,600
172183000_1.jpg,800,600,person,30,33,793,600
172375929_1.jpg,800,600,person,207,69,798,600
172972325_1.jpg,800,600,person,92,67,701,600
173153701_2.jpg,800,600,person,9,58,553,600
173153769_1.jpg,800,600,person,30,85,516,598
173153769_1.jpg,800,600,person,259,3,800,600
173153923_2.jpg,800,600,person,81,89,619,599
173153923_2.jpg,800,600,person,455,86,800,600
17349955_1.jpg,800,600,person,30,62,670,600
17349955_1.jpg,800,600,person,544,103,800,600
173744986_1.jpg,800,600,person,1,1,618,600
173744986_1.jpg,800,600,person,507,60,800,595
173744986_2.jpg,800,600,person,1,1,443,600
173744986_2.jpg,800,600,person,316,53,792,600
173808384_1.jpg,800,600,person,75,26,800,596
173808384_1.jpg,800,600,person,1,221,197,600
173808384_1.jpg,800,600,person,517,2,800,428
173808384_2.jpg,800,600,person,100,37,739,600
173808384_2.jpg,800,600,person,609,7,800,598
17464842_1.jpg,800,600,person,147,6,799,600
175991309_2.jpg,800,600,person,1,2,370,600
175991309_2.jpg,800,600,person,270,80,759,600
175991309_2.jpg,800,600,person,527,29,747,274
175991309_2.jpg,800,600,person,606,277,800,596
178046512_1.jpg,800,600,person,33,16,789,600
178428696_1.jpg,800,600,person,116,61,764,600
179820698_1.jpg,800,600,person,37,1,509,455
180986261_1.jpg,800,600,person,9,34,800,600
181707205_1.jpg,800,600,person,64,13,651,600
181839385_1.jpg,800,600,person,25,3,750,600
182573594_1.jpg,800,600,person,26,1,720,600
182804431_1.jpg,800,600,person,1,2,699,596
183204955_1.jpg,800,600,person,4,41,776,600
18467619_1.jpg,800,600,person,53,2,780,600
18467629_1.jpg,800,600,person,1,1,798,596
185377791_1.jpg,800,600,person,4,51,793,600
185577937_1.jpg,800,600,person,19,37,794,600
186403955_1.jpg,800,600,person,1,124,393,597
186403955_1.jpg,800,600,person,235,19,790,600
188293705_1.jpg,800,600,person,1,137,746,534
190546275_1.jpg,800,600,person,374,1,789,600
190546275_1.jpg,800,600,person,7,1,445,600
190620212_1.jpg,800,600,person,31,2,788,600
191895648_1.jpg,800,600,person,77,3,715,600
192804444_1.jpg,800,600,person,1,1,709,600
193929298_1.jpg,800,600,person,3,21,795,600
194136419_1.jpg,800,600,person,1,44,434,593
194574878_1.jpg,800,600,person,242,37,798,600
194833666_1.jpg,800,600,person,15,9,793,600
196066281_1.jpg,800,600,person,1,95,684,600
19618587_1.jpg,800,600,person,1,77,690,600
19618587_1.jpg,800,600,person,390,129,800,598
198386414_1.jpg,800,600,person,120,1,780,600
199718034_1.jpg,800,600,person,122,88,774,600
200506188_1.jpg,800,600,person,14,89,793,600
200748267_1.jpg,800,600,person,1,83,261,600
200748267_1.jpg,800,600,person,186,36,798,600
201678202_1.jpg,800,600,person,1,14,797,599
201752783_1.jpg,800,600,person,90,1,800,600
201752783_1.jpg,800,600,person,1,15,222,312
202516196_1.jpg,800,600,person,249,92,740,600
20301003_1.jpg,800,600,person,31,1,764,598
20315024_1.jpg,800,600,person,20,65,796,600
20315024_1.jpg,800,600,person,656,197,800,600
20315024_1.jpg,800,600,person,1,24,261,445
20315024_2.jpg,800,600,person,384,57,794,600
20315024_2.jpg,800,600,person,1,1,573,595
203328057_1.jpg,800,600,person,1,1,707,599
205848147_1.jpg,800,600,person,112,1,798,600
206273130_1.jpg,800,600,person,49,8,736,579
206283602_2.jpg,800,600,person,1,28,158,600
206283602_2.jpg,800,600,person,47,126,609,600
206283602_2.jpg,800,600,person,496,176,797,598
206413799_1.jpg,800,600,person,69,110,537,593
206448817_1.jpg,800,600,person,173,25,798,600
206905865_1.jpg,800,600,person,1,1,739,590
206906451_1.jpg,800,600,person,6,1,631,590
206907073_1.jpg,800,600,person,24,1,710,600
206907279_1.jpg,800,600,person,1,2,610,597
208796082_1.jpg,800,600,person,4,55,666,598
208796082_1.jpg,800,600,person,522,89,799,600
209833308_1.jpg,800,600,person,17,41,799,598
209833308_1.jpg,800,600,person,510,3,800,470
210422851_1.jpg,800,600,person,1,108,290,592
210422851_1.jpg,800,600,person,526,66,782,600
210422851_1.jpg,800,600,person,190,76,607,600
211373432_1.jpg,800,600,person,8,42,658,599
21161074_1.jpg,800,600,person,176,1,665,600
212409770_1.jpg,800,600,person,1,35,800,600
212515669_1.jpg,800,600,person,57,1,545,600
212515669_1.jpg,800,600,person,436,28,800,590
212515672_1.jpg,800,600,person,110,1,793,600
212960843_1.jpg,800,600,person,148,36,710,600
213033315_1.jpg,800,600,person,71,41,798,598
213033657_1.jpg,800,600,person,7,50,796,599
213034581_1.jpg,800,600,person,1,4,799,543
213034733_1.jpg,800,600,person,1,20,792,600
213440091_1.jpg,800,600,person,162,1,796,600
213442073_1.jpg,800,600,person,135,1,800,600
213643624_2.jpg,800,600,person,1,3,653,600
213643624_2.jpg,800,600,person,649,234,799,600
213729601_1.jpg,800,600,person,2,9,683,596
214426541_2.jpg,800,600,person,27,63,727,600
214426541_2.jpg,800,600,person,444,10,800,586
214778625_1.jpg,800,600,person,218,3,796,600
215033154_1.jpg,800,600,person,86,1,725,596
21582960_1.jpg,800,600,person,94,26,799,598
216195276_1.jpg,800,600,person,1,20,714,594
21705205_1.jpg,800,600,person,211,50,746,600
21710996_1.jpg,800,600,person,202,52,791,600
218904413_1.jpg,800,600,person,1,63,549,600
218904413_1.jpg,800,600,person,493,2,797,600
218904413_2.jpg,800,600,person,1,97,362,600
218904413_2.jpg,800,600,person,294,1,797,600
218904494_1.jpg,800,600,person,27,30,693,600
219669940_1.jpg,800,600,person,1,1,724,600
219709038_1.jpg,800,600,person,132,36,618,597
221068652_2.jpg,800,600,person,39,403,328,600
221068652_2.jpg,800,600,person,260,79,596,600
221068652_2.jpg,800,600,person,532,359,798,600
221068652_3.jpg,800,600,person,100,71,665,600
221068652_3.jpg,800,600,person,43,1,800,600
221174143_1.jpg,800,600,person,227,2,789,600
221238636_1.jpg,800,600,person,225,1,798,600
221272641_1.jpg,800,600,person,142,50,797,600
221278406_1.jpg,800,600,person,264,1,768,599
221458225_1.jpg,800,600,person,20,5,800,599
221629697_1.jpg,800,600,person,7,3,728,598
222388800_1.jpg,800,600,person,55,1,800,598
224036417_1.jpg,800,600,person,1,30,566,599
224036417_1.jpg,800,600,person,238,281,737,598
224036417_2.jpg,800,600,person,117,58,621,600
224036417_2.jpg,800,600,person,598,357,793,600
224690170_1.jpg,800,600,person,72,40,774,600
224905605_1.jpg,800,600,person,162,63,780,600
227943776_1.jpg,800,600,person,4,30,787,600
22864555_1.jpg,800,600,person,31,14,792,600
228950047_1.jpg,800,600,person,1,1,615,600
22920624_1.jpg,800,600,person,16,11,800,600
230131544_1.jpg,800,600,person,478,115,798,600
230131544_1.jpg,800,600,person,1,43,602,600
230420772_1.jpg,800,600,person,94,59,799,594
230499681_1.jpg,800,600,person,1,5,756,600
230501201_1.jpg,800,600,person,30,70,777,600
231216392_1.jpg,800,600,person,13,95,531,600
231216392_1.jpg,800,600,person,422,167,798,600
231292975_1.jpg,800,600,person,14,1,748,597
232194_1.jpg,800,600,person,1,10,721,600
232329021_1.jpg,800,600,person,88,5,771,600
232750395_1.jpg,800,600,person,82,47,782,600
232758871_1.jpg,800,600,person,64,1,800,600
23739492_1.jpg,800,600,person,58,20,689,600
23739520_1.jpg,800,600,person,15,15,773,600
24729177_1.jpg,800,600,person,1,19,799,600
26041966_1.jpg,800,600,person,1,90,714,600
26041966_1.jpg,800,600,person,492,84,800,599
26041966_2.jpg,800,600,person,1,108,482,600
26041966_2.jpg,800,600,person,246,97,799,595
26605529_1.jpg,800,600,person,113,51,788,600
26638112_1.jpg,800,600,person,35,2,800,589
26931199_1.jpg,800,600,person,9,99,615,600
26931199_1.jpg,800,600,person,106,18,705,563
27409477_1.jpg,800,600,person,71,43,665,600
2908549_1.jpg,800,600,person,24,49,796,600
30427236_1.jpg,800,600,person,1,86,451,600
30427236_1.jpg,800,600,person,338,96,800,598
30427236_2.jpg,800,600,person,68,68,723,600
30427236_2.jpg,800,600,person,599,79,800,559
30542618_1.jpg,800,600,person,18,1,609,600
30844800_1.jpg,800,600,person,1,61,800,600
31681454_1.jpg,800,600,person,1,49,800,600
